datetime,resistance_level,breakout_price,distance_from_level,peak_gain,max_gain_50candles,hit_10pts,hit_20pts,hit_30pts,hit_50pts,hit_100pts,time_to_10pts,time_to_20pts,time_to_30pts,time_to_50pts,candle_body,upper_wick,volume
2024-10-04 10:45:00,25310.35,25339.45,29.100000000002183,145.29999999999927,145.29999999999927,True,True,True,True,True,45.0,45.0,45.0,45.0,55.10000000000218,19.950000000000728,0
2024-10-04 11:30:00,25310.35,25326.05,15.700000000000728,158.70000000000073,158.70000000000073,True,True,True,True,True,0.0,0.0,0.0,0.0,19.75,5.75,0
2024-10-04 15:00:00,24998.55,25020.95,22.400000000001455,121.79999999999927,121.79999999999927,True,True,True,True,True,0.0,0.0,15.0,15.0,28.200000000000728,8.049999999999272,0
2024-10-08 10:15:00,24866.25,24884.9,18.650000000001455,349.09999999999854,349.09999999999854,True,True,True,True,True,0.0,0.0,0.0,0.0,56.60000000000218,5.549999999999272,0
2024-10-08 13:45:00,24998.55,25006.85,8.299999999999272,227.15000000000146,227.15000000000146,True,True,True,True,True,0.0,0.0,0.0,90.0,12.0,16.850000000002183,0
2024-10-08 15:00:00,24998.55,25010.95,12.400000000001455,223.04999999999927,223.04999999999927,True,True,True,True,True,0.0,0.0,0.0,15.0,43.79999999999927,13.700000000000728,0
2024-10-09 15:15:00,24998.55,25019.55,21.0,114.45000000000073,114.45000000000073,True,True,True,True,True,0.0,0.0,0.0,15.0,47.95000000000073,1.0499999999992724,0
2024-10-11 10:00:00,24998.55,25022.25,23.700000000000728,186.70000000000073,186.70000000000073,True,True,True,True,True,330.0,330.0,330.0,345.0,29.950000000000728,6.049999999999272,0
2024-10-14 09:00:00,24998.55,25023.45,24.900000000001455,185.5,185.5,True,True,True,True,True,0.0,0.0,0.0,15.0,0.0,0.0,0
2024-10-16 14:00:00,24998.55,25014.1,15.549999999999272,45.75,45.75,True,True,True,False,False,0.0,0.0,0.0,,44.75,9.950000000000728,0
2025-04-02 14:30:00,23306.25,23308.75,2.5,41.099999999998545,41.099999999998545,True,True,True,False,False,15.0,15.0,15.0,,6.049999999999272,5.349999999998545,0
2025-04-11 14:30:00,22775.7,22804.75,29.049999999999272,2341.5,2341.5,True,True,True,True,True,0.0,0.0,0.0,30.0,33.5,1.0499999999992724,0
2025-04-15 09:30:00,23306.25,23310.95,4.700000000000728,1835.2999999999993,1835.2999999999993,True,True,True,True,True,0.0,135.0,150.0,345.0,13.049999999999272,7.599999999998545,0
2025-04-15 10:00:00,23306.25,23312.1,5.849999999998545,1834.1500000000015,1834.1500000000015,True,True,True,True,True,105.0,105.0,135.0,315.0,5.549999999999272,10.850000000002183,0
2025-04-15 11:15:00,23306.25,23311.0,4.75,1835.25,1835.25,True,True,True,True,True,30.0,30.0,45.0,240.0,15.349999999998545,5.349999999998545,0
2025-04-15 11:45:00,23306.25,23312.8,6.549999999999272,1833.4500000000007,1833.4500000000007,True,True,True,True,True,0.0,0.0,30.0,210.0,8.049999999999272,3.350000000002183,0
2025-09-26 14:30:00,24661.05,24661.1,0.049999999999272404,130.0500000000029,130.0500000000029,True,True,True,True,True,0.0,45.0,45.0,45.0,15.399999999997817,7.0,0
2025-09-26 15:15:00,24661.05,24673.1,12.049999999999272,118.05000000000291,118.05000000000291,True,True,True,True,True,0.0,0.0,0.0,0.0,28.5,1.4500000000007276,0
2025-09-29 13:00:00,24661.05,24687.05,26.0,124.75,124.75,True,True,True,True,True,0.0,15.0,15.0,45.0,46.64999999999782,1.7000000000007276,0
2025-09-29 15:15:00,24661.05,24677.55,16.5,190.29999999999927,190.29999999999927,True,True,True,True,True,0.0,15.0,15.0,15.0,38.25,13.900000000001455,0
2025-09-30 11:00:00,24661.05,24666.9,5.850000000002183,200.9499999999971,200.9499999999971,True,True,True,True,True,0.0,300.0,375.0,390.0,29.55000000000291,3.7999999999992724,0
2025-09-30 12:15:00,24661.05,24673.8,12.75,194.04999999999927,194.04999999999927,True,True,True,True,True,210.0,270.0,300.0,315.0,27.549999999999272,5.600000000002183,0
2025-09-30 13:00:00,24661.05,24664.95,3.900000000001455,202.89999999999782,202.89999999999782,True,True,True,True,True,0.0,165.0,255.0,270.0,12.350000000002183,8.599999999998545,0
2025-10-01 09:30:00,24661.05,24682.45,21.400000000001455,234.09999999999854,234.09999999999854,True,True,True,True,True,0.0,75.0,90.0,105.0,30.25,4.049999999999272,0
2025-10-01 10:15:00,24661.05,24663.45,2.400000000001455,304.3999999999978,304.3999999999978,True,True,True,True,True,0.0,0.0,0.0,45.0,4.850000000002183,7.950000000000728,0
2025-10-03 14:30:00,24866.25,24879.85,13.599999999998545,336.5,336.5,True,True,True,True,True,0.0,15.0,45.0,60.0,51.04999999999927,1.1000000000021828,0
2025-10-06 11:00:00,24998.55,25014.8,16.25,205.54999999999927,205.54999999999927,True,True,True,True,True,90.0,90.0,105.0,120.0,29.299999999999272,1.5,0
2025-10-06 12:00:00,24998.55,25008.05,9.5,212.29999999999927,212.29999999999927,True,True,True,True,True,30.0,30.0,30.0,45.0,16.5,0.4000000000014552,0
2025-10-10 12:45:00,25310.35,25313.9,3.5500000000029104,16.299999999999272,16.299999999999272,True,False,False,False,False,30.0,,,,9.75,6.75,0
2025-10-10 13:30:00,25310.35,25316.25,5.900000000001455,8.349999999998545,8.349999999998545,False,False,False,False,False,,,,,10.5,13.950000000000728,0
2025-10-15 10:45:00,25310.35,25315.95,5.600000000002183,369.09999999999854,369.09999999999854,True,True,True,True,True,0.0,120.0,135.0,270.0,23.850000000002183,1.6499999999978172,0
2025-10-15 11:15:00,25310.35,25319.25,8.900000000001455,409.7000000000007,409.7000000000007,True,True,True,True,True,75.0,105.0,105.0,240.0,27.0,3.650000000001455,0
2025-10-15 12:30:00,25310.35,25319.85,9.5,456.8500000000022,456.8500000000022,True,True,True,True,True,0.0,30.0,30.0,165.0,12.5,1.6500000000014552,0
