datetime,support_level,breakdown_price,distance_from_level,peak_drop,max_drop_50candles,hit_10pts,hit_20pts,hit_30pts,hit_50pts,hit_100pts,time_to_10pts,time_to_20pts,time_to_30pts,time_to_50pts,candle_body,lower_wick,volume
2023-04-06 09:00:00,17552.0,17533.85,18.150000000001455,30.25,30.25,True,True,True,False,False,0.0,0.0,30.0,,0.0,0.0,0
2023-04-06 11:15:00,17612.55,17607.15,5.399999999997817,55.150000000001455,55.150000000001455,True,True,True,True,False,15.0,120.0,120.0,135.0,10.349999999998545,26.350000000002183,0
2023-04-06 13:30:00,17574.35,17574.2,0.1499999999978172,22.200000000000728,22.200000000000728,True,True,False,False,False,0.0,0.0,,,42.849999999998545,1.9500000000007276,0
2023-04-10 10:15:00,17612.55,17609.3,3.25,11.049999999999272,11.049999999999272,True,False,False,False,False,225.0,,,,21.200000000000728,3.099999999998545,0
2023-04-10 13:45:00,17651.15,17640.95,10.200000000000728,42.70000000000073,42.70000000000073,True,True,True,False,False,0.0,15.0,15.0,,20.200000000000728,0.0,0
2023-04-10 14:15:00,17612.55,17611.45,1.0999999999985448,10.0,10.0,True,False,False,False,False,0.0,,,,15.299999999999272,13.200000000000728,0
2023-04-11 10:15:00,17729.65,17722.8,6.850000000002183,67.5,67.5,True,True,True,True,False,0.0,30.0,45.0,90.0,20.600000000002183,2.599999999998545,0
2023-04-17 09:15:00,17651.15,17634.45,16.700000000000728,60.10000000000218,60.10000000000218,True,True,True,True,False,0.0,15.0,15.0,15.0,228.54999999999927,0.5499999999992724,0
2023-04-17 11:00:00,17651.15,17640.95,10.200000000000728,30.200000000000728,30.200000000000728,True,True,True,False,False,525.0,525.0,540.0,,14.649999999997817,3.650000000001455,0
2023-04-18 09:30:00,17729.65,17720.8,8.850000000002183,140.79999999999927,140.79999999999927,True,True,True,True,True,0.0,0.0,0.0,0.0,18.5,3.649999999997817,0
2023-04-19 09:15:00,17651.15,17635.0,16.150000000001455,55.0,55.0,True,True,True,True,False,30.0,240.0,240.0,270.0,18.349999999998545,22.450000000000728,0
2023-04-19 13:00:00,17651.15,17633.65,17.5,55.85000000000218,55.85000000000218,True,True,True,True,False,0.0,15.0,15.0,45.0,21.94999999999709,2.150000000001455,5864094
2023-04-19 13:30:00,17612.55,17594.1,18.450000000000728,40.14999999999782,40.14999999999782,True,True,True,False,False,15.0,735.0,735.0,,34.150000000001455,0.0,0
2023-04-19 15:15:00,17612.55,17610.2,2.349999999998545,56.25,56.25,True,True,True,True,False,90.0,240.0,600.0,630.0,17.899999999997817,3.75,0
2023-04-20 09:45:00,17651.15,17644.8,6.350000000002183,90.84999999999854,90.84999999999854,True,True,True,True,False,0.0,0.0,15.0,30.0,27.900000000001455,2.849999999998545,0
2023-04-20 10:15:00,17612.55,17608.7,3.849999999998545,54.75,54.75,True,True,True,True,False,0.0,150.0,510.0,540.0,19.5,2.0499999999992724,0
2023-04-20 11:00:00,17612.55,17610.95,1.5999999999985448,57.0,57.0,True,True,True,True,False,105.0,105.0,465.0,495.0,3.399999999997817,13.950000000000728,0
2023-04-20 12:45:00,17612.55,17611.7,0.8499999999985448,57.75,57.75,True,True,True,True,False,0.0,0.0,360.0,390.0,1.4500000000007276,8.299999999999272,4561821
2023-04-21 09:45:00,17612.55,17607.95,4.599999999998545,54.0,54.0,True,True,True,True,False,15.0,135.0,150.0,180.0,13.0,1.4000000000014552,0
2023-04-21 10:15:00,17612.55,17597.6,14.950000000000728,43.64999999999782,43.64999999999782,True,True,True,False,False,105.0,135.0,150.0,,19.150000000001455,8.099999999998545,0
2023-10-04 11:45:00,19375.7,19362.0,13.700000000000728,27.450000000000728,27.450000000000728,True,True,False,False,False,30.0,60.0,,,35.099999999998545,6.400000000001455,0
2023-10-05 10:00:00,19525.75,19525.05,0.7000000000007276,44.14999999999782,44.14999999999782,True,True,True,False,False,0.0,0.0,0.0,,11.100000000002183,2.7999999999992724,0
2023-10-05 10:15:00,19503.25,19497.8,5.450000000000728,16.899999999997817,16.899999999997817,True,False,False,False,False,705.0,,,,26.75,4.149999999997817,0
2023-10-09 12:30:00,19525.75,19515.1,10.650000000001455,19.44999999999709,19.44999999999709,True,False,False,False,False,0.0,,,,21.0,0.0,0
2023-10-09 13:45:00,19525.75,19517.25,8.5,21.599999999998545,21.599999999998545,True,True,False,False,False,15.0,75.0,,,12.75,2.2000000000007276,0
2023-10-09 14:30:00,19525.75,19521.15,4.599999999998545,25.5,25.5,True,True,False,False,False,30.0,30.0,,,6.299999999999272,5.80000000000291,0
2023-10-09 15:15:00,19503.25,19497.5,5.75,-68.09999999999854,-68.09999999999854,False,False,False,False,False,,,,,14.849999999998545,1.8499999999985448,0
2023-10-11 12:30:00,19793.7,19788.45,5.25,139.75,139.75,True,True,True,True,True,210.0,555.0,555.0,555.0,11.099999999998545,4.650000000001455,0
2023-10-11 13:45:00,19793.7,19793.45,0.25,144.75,144.75,True,True,True,True,True,135.0,480.0,480.0,480.0,15.0,4.75,0
2023-10-12 10:15:00,19793.7,19788.7,5.0,140.0,140.0,True,True,True,True,True,0.0,300.0,300.0,300.0,6.75,2.650000000001455,0
2023-10-12 14:30:00,19793.7,19793.25,0.4500000000007276,144.54999999999927,144.54999999999927,True,True,True,True,True,15.0,45.0,45.0,45.0,5.400000000001455,4.950000000000728,0
2023-10-13 14:45:00,19773.65,19761.75,11.900000000001455,69.79999999999927,69.79999999999927,True,True,True,True,False,0.0,15.0,15.0,45.0,20.75,4.900000000001455,0
2023-10-18 09:15:00,19793.7,19791.2,2.5,277.8500000000022,277.8500000000022,True,True,True,True,True,75.0,75.0,75.0,90.0,29.25,15.850000000002183,0
2023-10-18 10:30:00,19793.7,19787.5,6.200000000000728,274.15000000000146,274.15000000000146,True,True,True,True,True,0.0,0.0,15.0,15.0,42.900000000001455,0.2000000000007276,0
2023-10-18 10:45:00,19773.65,19768.45,5.200000000000728,255.10000000000218,255.10000000000218,True,True,True,True,True,0.0,0.0,0.0,0.0,20.0,9.549999999999272,0
2024-03-28 14:45:00,22441.45,22419.95,21.5,155.29999999999927,155.29999999999927,True,True,True,True,True,0.0,0.0,0.0,0.0,79.54999999999927,3.900000000001455,0
2024-04-01 10:00:00,22517.15,22503.65,13.5,155.85000000000218,155.85000000000218,True,True,True,True,True,0.0,30.0,30.0,45.0,15.94999999999709,8.350000000002183,0
2024-04-01 12:00:00,22465.9,22462.2,3.7000000000007276,114.40000000000146,114.40000000000146,True,True,True,True,True,30.0,45.0,45.0,285.0,20.149999999997817,0.0,0
2024-04-01 12:45:00,22465.9,22461.65,4.25,113.85000000000218,113.85000000000218,True,True,True,True,True,0.0,0.0,0.0,240.0,12.5,11.80000000000291,0
2024-04-01 14:30:00,22441.45,22436.25,5.200000000000728,88.45000000000073,88.45000000000073,True,True,True,True,False,60.0,60.0,150.0,435.0,25.950000000000728,2.099999999998545,0
2024-04-02 09:00:00,22465.9,22458.8,7.100000000002183,111.0,111.0,True,True,True,True,True,0.0,0.0,0.0,90.0,0.0,0.0,0
2024-04-02 09:45:00,22441.45,22429.9,11.549999999999272,82.10000000000218,82.10000000000218,True,True,True,True,False,30.0,30.0,60.0,345.0,50.44999999999709,1.2000000000007276,0
2024-04-03 09:00:00,22393.05,22385.7,7.349999999998545,78.25,78.25,True,True,True,True,False,0.0,0.0,0.0,480.0,0.0,0.0,0
2024-04-03 15:00:00,22441.45,22430.7,10.75,123.25,123.25,True,True,True,True,True,60.0,60.0,60.0,75.0,15.799999999999272,7.25,0
2024-04-04 09:30:00,22465.9,22454.65,11.25,147.20000000000073,147.20000000000073,True,True,True,True,True,0.0,0.0,0.0,0.0,65.25,3.0500000000029104,0
2024-04-04 10:00:00,22393.05,22376.1,16.950000000000728,68.64999999999782,68.64999999999782,True,True,True,True,False,30.0,30.0,30.0,30.0,25.700000000000728,0.0,0
2024-04-04 10:45:00,22393.05,22362.95,30.099999999998545,24.700000000000728,24.700000000000728,True,True,False,False,False,0.0,0.0,,,50.45000000000073,55.5,0
2024-04-04 11:30:00,22393.05,22389.1,3.9500000000007276,12.599999999998545,12.599999999998545,True,False,False,False,False,0.0,,,,19.25,38.25,0
2024-04-04 13:45:00,22517.15,22516.85,0.3000000000029104,87.84999999999854,87.84999999999854,True,True,True,True,False,60.0,60.0,60.0,105.0,22.950000000000728,23.549999999999272,0
2024-04-04 14:45:00,22517.15,22514.7,2.4500000000007276,85.70000000000073,85.70000000000073,True,True,True,True,False,0.0,0.0,45.0,45.0,50.099999999998545,0.9500000000007276,0
2024-04-09 14:00:00,22634.15,22617.5,16.650000000001455,71.84999999999854,71.84999999999854,True,True,True,True,False,660.0,660.0,660.0,675.0,34.79999999999927,0.7000000000007276,0
2024-04-09 14:30:00,22634.15,22633.65,0.5,94.45000000000073,94.45000000000073,True,True,True,True,False,630.0,630.0,630.0,645.0,17.75,14.25,0
2024-04-12 12:15:00,22634.15,22627.2,6.950000000000728,519.25,519.25,True,True,True,True,True,0.0,0.0,0.0,0.0,60.849999999998545,43.150000000001455,0
2024-04-12 15:00:00,22517.15,22515.85,1.3000000000029104,436.1499999999978,436.1499999999978,True,True,True,True,True,0.0,15.0,15.0,15.0,30.0,4.75,0
2024-04-15 11:00:00,22393.05,22361.9,31.149999999997817,282.2000000000007,282.2000000000007,True,True,True,True,True,90.0,105.0,105.0,180.0,64.04999999999927,0.7000000000007276,0
2024-04-15 12:15:00,22393.05,22389.3,3.75,309.59999999999854,309.59999999999854,True,True,True,True,True,0.0,0.0,15.0,30.0,9.700000000000728,0.25,0
2024-04-16 10:00:00,22198.35,22191.4,6.94999999999709,229.40000000000146,229.40000000000146,True,True,True,True,True,0.0,0.0,0.0,120.0,6.69999999999709,3.400000000001455,0
2024-04-16 11:15:00,22198.35,22189.3,9.049999999999272,227.29999999999927,227.29999999999927,True,True,True,True,True,15.0,15.0,30.0,60.0,12.25,6.399999999997817,0
2024-04-16 13:00:00,22106.6,22100.65,5.94999999999709,138.65000000000146,138.65000000000146,True,True,True,True,True,0.0,0.0,465.0,480.0,30.799999999999272,0.0,0
2024-04-18 10:00:00,22198.35,22178.15,20.19999999999709,216.15000000000146,216.15000000000146,True,True,True,True,True,0.0,0.0,180.0,180.0,29.5,13.30000000000291,0
2024-04-18 13:30:00,22106.6,22094.4,12.19999999999709,132.40000000000146,132.40000000000146,True,True,True,True,True,45.0,45.0,45.0,60.0,42.39999999999782,9.950000000000728,0
2024-09-30 09:30:00,26034.65,26021.7,12.950000000000728,568.8500000000022,568.8500000000022,True,True,True,True,True,0.0,0.0,0.0,0.0,43.14999999999782,9.100000000002183,0
2024-09-30 11:15:00,25918.65,25906.5,12.150000000001455,453.65000000000146,453.65000000000146,True,True,True,True,True,0.0,15.0,90.0,105.0,23.5,3.75,0
2024-09-30 13:15:00,25847.95,25842.05,5.900000000001455,473.1499999999978,473.1499999999978,True,True,True,True,True,0.0,45.0,45.0,120.0,35.10000000000218,0.75,0
2024-09-30 14:00:00,25847.95,25829.15,18.799999999999272,548.1000000000022,548.1000000000022,True,True,True,True,True,0.0,0.0,0.0,165.0,39.0,0.9000000000014552,0
2024-10-01 09:45:00,25847.95,25845.7,2.25,727.3500000000022,727.3500000000022,True,True,True,True,True,0.0,0.0,15.0,15.0,15.599999999998545,20.299999999999272,0
2024-10-03 09:00:00,25487.35,25452.85,34.5,486.0,486.0,True,True,True,True,True,120.0,120.0,120.0,135.0,0.0,0.0,0
2024-10-03 12:15:00,25381.65,25375.05,6.600000000002183,576.0499999999993,576.0499999999993,True,True,True,True,True,30.0,30.0,45.0,45.0,16.350000000002183,1.8499999999985448,0
2024-10-03 12:45:00,25381.65,25374.85,6.80000000000291,575.8499999999985,575.8499999999985,True,True,True,True,True,0.0,0.0,15.0,15.0,21.700000000000728,3.0,0
2024-10-03 13:00:00,25352.7,25349.55,3.150000000001455,550.5499999999993,550.5499999999993,True,True,True,True,True,0.0,0.0,0.0,0.0,24.700000000000728,4.200000000000728,0
2024-10-03 13:15:00,25323.85,25313.45,10.399999999997817,514.4500000000007,514.4500000000007,True,True,True,True,True,0.0,0.0,0.0,15.0,36.89999999999782,14.049999999999272,0
2024-10-03 13:30:00,25292.6,25284.25,8.349999999998545,513.2999999999993,513.2999999999993,True,True,True,True,True,0.0,0.0,0.0,0.0,29.400000000001455,3.2000000000007276,0
2024-10-03 13:45:00,25266.85,25264.2,2.649999999997817,502.2000000000007,502.2000000000007,True,True,True,True,True,0.0,0.0,30.0,90.0,19.649999999997817,31.049999999999272,0
2024-10-03 14:15:00,25266.85,25244.8,22.049999999999272,549.9500000000007,549.9500000000007,True,True,True,True,True,0.0,60.0,60.0,60.0,30.850000000002183,6.649999999997817,0
2024-10-04 13:30:00,25085.9,25061.4,24.5,366.5500000000029,366.5500000000029,True,True,True,True,True,0.0,0.0,30.0,30.0,34.349999999998545,38.650000000001455,0
2024-10-07 10:30:00,24979.5,24972.35,7.150000000001455,277.5,277.5,True,True,True,True,True,0.0,0.0,0.0,0.0,49.05000000000291,6.94999999999709,0
2024-10-07 12:45:00,24832.6,24821.9,10.69999999999709,127.05000000000291,127.05000000000291,True,True,True,True,True,0.0,0.0,0.0,0.0,58.19999999999709,15.150000000001455,0
2024-10-07 13:00:00,24799.0,24793.85,5.150000000001455,99.0,99.0,True,True,True,True,False,0.0,0.0,0.0,15.0,28.150000000001455,22.899999999997817,0
2024-10-07 13:30:00,24747.05,24730.55,16.5,31.25,31.25,True,True,True,False,False,0.0,0.0,0.0,,64.40000000000146,35.70000000000073,0
2024-10-07 14:15:00,24747.05,24721.9,25.149999999997817,-0.09999999999854481,-0.09999999999854481,False,False,False,False,False,,,,,39.64999999999782,3.0500000000029104,0
2024-10-07 15:00:00,24799.0,24778.15,20.849999999998545,20.75,20.75,True,True,False,False,False,30.0,45.0,,,18.44999999999709,10.700000000000728,0
2024-10-08 10:00:00,24832.6,24827.85,4.75,22.19999999999709,22.19999999999709,True,True,False,False,False,0.0,0.0,,,28.350000000002183,23.549999999999272,0
2024-10-08 14:30:00,24979.5,24969.2,10.299999999999272,44.10000000000218,44.10000000000218,True,True,True,False,False,0.0,0.0,0.0,,64.5,5.200000000000728,0
2024-10-09 09:45:00,25085.9,25076.95,8.950000000000728,142.35000000000218,142.35000000000218,True,True,True,True,True,0.0,0.0,0.0,285.0,9.25,8.5,0
2024-10-09 13:00:00,25112.7,25104.35,8.350000000002183,183.75,183.75,True,True,True,True,True,0.0,0.0,0.0,60.0,35.85000000000218,1.3499999999985448,0
2024-10-09 13:15:00,25085.9,25074.85,11.05000000000291,154.25,154.25,True,True,True,True,True,45.0,45.0,45.0,75.0,28.150000000001455,12.549999999999272,0
2024-10-09 14:15:00,25085.9,25040.4,45.5,119.80000000000291,119.80000000000291,True,True,True,True,True,15.0,30.0,30.0,30.0,68.54999999999927,3.75,0
2024-10-09 15:00:00,24979.5,24971.15,8.349999999998545,50.55000000000291,50.55000000000291,True,True,True,True,False,420.0,420.0,420.0,540.0,56.599999999998545,23.25,0
2024-10-10 10:30:00,25085.9,25058.4,27.5,137.8000000000029,137.8000000000029,True,True,True,True,True,0.0,0.0,15.0,45.0,32.25,15.200000000000728,0
2024-10-11 09:30:00,24979.5,24975.8,3.7000000000007276,55.20000000000073,55.20000000000073,True,True,True,True,False,45.0,60.0,75.0,90.0,11.950000000000728,27.599999999998545,0
2024-10-11 10:30:00,24979.5,24974.1,5.400000000001455,53.5,53.5,True,True,True,True,False,0.0,0.0,15.0,30.0,13.850000000002183,12.849999999998545,0
