datetime,support_level,breakdown_price,distance_from_level,peak_drop,max_drop_50candles,hit_10pts,hit_20pts,hit_30pts,hit_50pts,hit_100pts,time_to_10pts,time_to_20pts,time_to_30pts,time_to_50pts,candle_body,lower_wick,volume
2024-10-14 12:45:00,25112.7,25108.75,3.9500000000007276,199.79999999999927,199.79999999999927,True,True,True,True,True,15.0,195.0,210.0,210.0,29.400000000001455,0.5499999999992724,0
2024-10-15 10:00:00,25085.9,25055.3,30.600000000002183,1389.6499999999978,1389.6499999999978,True,True,True,True,True,0.0,0.0,15.0,330.0,32.85000000000218,13.099999999998545,0
2024-10-15 10:45:00,25085.9,25078.25,7.650000000001455,1412.5999999999985,1412.5999999999985,True,True,True,True,True,0.0,15.0,15.0,120.0,10.400000000001455,10.549999999999272,0
2024-10-16 11:15:00,24979.5,24959.2,20.299999999999272,1355.7000000000007,1355.7000000000007,True,True,True,True,True,0.0,0.0,15.0,15.0,55.0,1.75,0
2024-10-16 13:15:00,24979.5,24973.15,6.349999999998545,1400.9500000000007,1400.9500000000007,True,True,True,True,True,15.0,105.0,120.0,120.0,10.75,6.900000000001455,0
2024-10-16 15:00:00,24979.5,24968.2,11.299999999999272,1467.0499999999993,1467.0499999999993,True,True,True,True,True,0.0,15.0,15.0,15.0,31.5,3.350000000002183,0
2025-03-25 10:00:00,23803.8,23770.4,33.39999999999782,355.2000000000007,355.2000000000007,True,True,True,True,True,0.0,0.0,15.0,15.0,94.0,0.0,0
2025-03-25 10:30:00,23803.8,23761.1,42.70000000000073,345.8999999999978,345.8999999999978,True,True,True,True,True,0.0,0.0,0.0,0.0,51.650000000001455,55.19999999999709,0
2025-03-25 11:15:00,23671.35,23662.8,8.549999999999272,247.59999999999854,247.59999999999854,True,True,True,True,True,0.0,0.0,0.0,225.0,38.20000000000073,15.700000000000728,0
2025-03-25 11:30:00,23644.3,23642.55,1.75,227.34999999999854,227.34999999999854,True,True,True,True,True,0.0,210.0,210.0,390.0,19.549999999999272,10.649999999997817,0
2025-03-25 13:15:00,23671.35,23667.5,3.849999999998545,252.29999999999927,252.29999999999927,True,True,True,True,True,105.0,105.0,105.0,105.0,8.849999999998545,23.200000000000728,0
2025-03-25 15:00:00,23671.35,23670.3,1.0499999999992724,255.09999999999854,255.09999999999854,True,True,True,True,True,0.0,0.0,0.0,0.0,12.100000000002183,6.0,0
2025-03-25 15:15:00,23644.3,23605.95,38.349999999998545,190.75,190.75,True,True,True,True,True,165.0,180.0,180.0,240.0,64.64999999999782,2.4500000000007276,0
2025-03-26 10:15:00,23671.35,23662.8,8.549999999999272,247.59999999999854,247.59999999999854,True,True,True,True,True,30.0,30.0,30.0,75.0,16.950000000000728,6.149999999997817,0
2025-03-26 11:30:00,23644.3,23641.35,2.9500000000007276,226.14999999999782,226.14999999999782,True,True,True,True,True,0.0,0.0,0.0,0.0,21.0,9.599999999998545,0
2025-03-26 14:45:00,23513.5,23480.65,32.849999999998545,65.45000000000073,65.45000000000073,True,True,True,True,False,0.0,30.0,30.0,45.0,44.04999999999927,28.05000000000291,0
2025-03-27 09:00:00,23442.7,23433.95,8.75,18.75,18.75,True,False,False,False,False,0.0,,,,0.0,0.0,0
2025-03-28 12:30:00,23513.5,23500.65,12.849999999998545,364.25,364.25,True,True,True,True,True,15.0,15.0,60.0,165.0,28.049999999999272,16.650000000001455,0
2025-03-28 13:00:00,23513.5,23499.55,13.950000000000728,363.1499999999978,363.1499999999978,True,True,True,True,True,0.0,30.0,30.0,135.0,27.049999999999272,28.25,0
2025-03-28 15:15:00,23513.5,23495.15,18.349999999998545,358.75,358.75,True,True,True,True,True,0.0,0.0,0.0,0.0,49.099999999998545,9.400000000001455,0
2025-04-01 10:15:00,23335.15,23307.2,27.950000000000728,170.79999999999927,170.79999999999927,True,True,True,True,True,0.0,0.0,0.0,15.0,148.39999999999782,9.5,0
2025-04-01 11:00:00,23238.95,23228.95,10.0,92.54999999999927,92.54999999999927,True,True,True,True,False,15.0,15.0,15.0,45.0,14.549999999999272,7.600000000002183,0
2025-04-01 11:30:00,23238.95,23200.1,38.85000000000218,63.69999999999709,63.69999999999709,True,True,True,True,False,0.0,15.0,90.0,90.0,48.5,16.349999999998545,0
2025-04-01 13:15:00,23159.6,23154.55,5.049999999999272,18.149999999997817,18.149999999997817,True,False,False,False,False,0.0,,,,37.60000000000218,5.899999999997817,0
2025-04-01 13:45:00,23159.6,23154.75,4.849999999998545,17.299999999999272,17.299999999999272,True,False,False,False,False,15.0,,,,16.549999999999272,4.0,0
2025-04-01 14:15:00,23159.6,23154.75,4.849999999998545,11.099999999998545,11.099999999998545,True,False,False,False,False,0.0,,,,8.349999999998545,17.299999999999272,0
2025-04-02 09:30:00,23238.95,23234.0,4.950000000000728,83.70000000000073,83.70000000000073,True,True,True,True,False,0.0,0.0,0.0,0.0,12.299999999999272,0.5,0
2025-04-02 10:00:00,23238.95,23238.85,0.10000000000218279,209.04999999999927,209.04999999999927,True,True,True,True,True,0.0,315.0,315.0,315.0,5.700000000000728,22.399999999997817,0
2025-04-02 15:15:00,23335.15,23330.8,4.350000000002183,472.6499999999978,472.6499999999978,True,True,True,True,True,0.0,0.0,0.0,0.0,7.200000000000728,6.200000000000728,0
2025-04-03 09:00:00,23159.6,23150.3,9.299999999999272,292.1499999999978,292.1499999999978,True,True,True,True,True,390.0,390.0,390.0,390.0,0.0,0.0,0
2025-04-03 09:45:00,23238.95,23234.6,4.350000000002183,1476.199999999997,1476.199999999997,True,True,True,True,True,0.0,330.0,330.0,345.0,8.80000000000291,19.69999999999709,0
2025-04-04 13:30:00,22908.25,22903.05,5.200000000000728,1144.6499999999978,1144.6499999999978,True,True,True,True,True,0.0,0.0,45.0,105.0,49.900000000001455,7.349999999998545,0
2025-04-04 14:15:00,22908.25,22895.4,12.849999999998545,1137.0,1137.0,True,True,True,True,True,0.0,0.0,15.0,60.0,13.19999999999709,9.30000000000291,0
2025-04-07 09:00:00,21796.9,21758.4,38.5,-38.5,-38.5,False,False,False,False,False,,,,,0.0,0.0,0
2025-04-07 12:15:00,21850.2,21846.15,4.049999999999272,49.25,49.25,True,True,True,False,False,0.0,0.0,0.0,,44.0,6.75,0
2025-04-08 10:00:00,22393.05,22383.95,9.099999999998545,111.04999999999927,111.04999999999927,True,True,True,True,True,0.0,15.0,15.0,15.0,30.349999999998545,5.450000000000728,0
2025-04-08 11:15:00,22393.05,22363.05,30.0,43.64999999999782,43.64999999999782,True,True,True,False,False,0.0,0.0,0.0,,73.10000000000218,39.89999999999782,0
2025-04-09 09:00:00,22465.9,22460.3,5.600000000002183,106.79999999999927,106.79999999999927,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-09 09:15:00,22393.05,22385.1,7.950000000000728,31.599999999998545,31.599999999998545,True,True,True,False,False,0.0,0.0,90.0,,68.15000000000146,22.599999999998545,0
2025-04-09 09:45:00,22393.05,22387.85,5.200000000000728,34.349999999998545,34.349999999998545,True,True,True,False,False,0.0,0.0,0.0,,80.45000000000073,6.099999999998545,0
2025-04-09 10:30:00,22393.05,22386.6,6.450000000000728,33.099999999998545,33.099999999998545,True,True,True,False,False,15.0,15.0,15.0,,11.850000000002183,17.849999999998545,0
2025-04-09 11:00:00,22393.05,22374.55,18.5,5.849999999998545,5.849999999998545,False,False,False,False,False,,,,,19.400000000001455,21.049999999999272,0
2025-04-15 09:15:00,23335.15,23297.65,37.5,33.0,33.0,True,True,True,False,False,0.0,0.0,0.0,,49.14999999999782,86.25,0
2025-04-15 13:15:00,23335.15,23334.2,0.9500000000007276,25.850000000002183,25.850000000002183,True,True,False,False,False,15.0,60.0,,,3.2000000000007276,8.350000000002183,0
2025-09-24 09:15:00,25085.9,25072.6,13.30000000000291,193.89999999999782,193.89999999999782,True,True,True,True,True,0.0,0.0,90.0,375.0,69.95000000000073,10.0,0
2025-09-24 10:30:00,25085.9,25078.15,7.75,318.90000000000146,318.90000000000146,True,True,True,True,True,0.0,15.0,15.0,15.0,19.049999999999272,1.9000000000014552,0
2025-09-24 14:00:00,25112.7,25100.8,11.900000000001455,396.59999999999854,396.59999999999854,True,True,True,True,True,0.0,15.0,15.0,30.0,12.75,4.799999999999272,0
2025-09-24 14:30:00,25085.9,25065.45,20.450000000000728,427.0,427.0,True,True,True,True,True,0.0,0.0,45.0,60.0,23.349999999998545,14.299999999999272,0
2025-09-25 12:30:00,24979.5,24962.35,17.150000000001455,332.6999999999971,332.6999999999971,True,True,True,True,True,75.0,105.0,120.0,135.0,20.700000000000728,2.4499999999970896,0
2025-09-25 13:15:00,24979.5,24976.0,3.5,369.7999999999993,369.7999999999993,True,True,True,True,True,30.0,30.0,60.0,75.0,13.75,11.049999999999272,0
2025-09-25 14:00:00,24979.5,24966.1,13.400000000001455,359.8999999999978,359.8999999999978,True,True,True,True,True,0.0,15.0,15.0,30.0,14.25,16.399999999997817,0
2025-09-26 09:00:00,24832.6,24818.55,14.049999999999272,212.34999999999854,212.34999999999854,True,True,True,True,True,0.0,0.0,0.0,15.0,0.0,0.0,0
2025-09-26 09:15:00,24799.0,24791.8,7.200000000000728,185.59999999999854,185.59999999999854,True,True,True,True,True,0.0,0.0,0.0,135.0,28.549999999999272,5.450000000000728,0
2025-09-26 10:00:00,24799.0,24780.5,18.5,174.29999999999927,174.29999999999927,True,True,True,True,True,45.0,60.0,75.0,195.0,35.95000000000073,5.75,0
2025-09-26 10:45:00,24799.0,24781.45,17.549999999999272,175.25,175.25,True,True,True,True,True,0.0,15.0,15.0,150.0,19.349999999998545,3.5,0
2025-09-26 13:15:00,24747.05,24735.45,11.599999999998545,141.15000000000146,141.15000000000146,True,True,True,True,True,0.0,0.0,0.0,15.0,23.649999999997817,2.650000000001455,0
2025-09-29 10:45:00,24747.05,24744.3,2.75,156.29999999999927,156.29999999999927,True,True,True,True,True,15.0,30.0,30.0,30.0,18.700000000000728,19.200000000000728,0
2025-09-29 12:30:00,24614.15,24613.5,0.6500000000014552,25.5,25.5,True,True,False,False,False,255.0,480.0,,,44.599999999998545,3.150000000001455,0
2025-09-30 14:15:00,24614.15,24612.0,2.150000000001455,13.849999999998545,13.849999999998545,True,False,False,False,False,0.0,,,,12.200000000000728,24.0,0
2025-10-01 12:15:00,24799.0,24777.2,21.799999999999272,30.150000000001455,30.150000000001455,True,True,True,False,False,0.0,15.0,15.0,,25.849999999998545,19.700000000000728,0
2025-10-01 15:00:00,24832.6,24822.5,10.099999999998545,74.34999999999854,74.34999999999854,True,True,True,True,False,15.0,15.0,15.0,15.0,13.400000000001455,2.2000000000007276,0
2025-10-03 10:00:00,24799.0,24798.35,0.6500000000014552,25.399999999997817,25.399999999997817,True,True,False,False,False,0.0,30.0,,,30.900000000001455,6.5,0
2025-10-03 10:30:00,24799.0,24782.85,16.150000000001455,9.899999999997817,9.899999999997817,False,False,False,False,False,,,,,29.450000000000728,2.899999999997817,0
2025-10-03 12:15:00,24832.6,24824.75,7.849999999998545,27.950000000000728,27.950000000000728,True,True,False,False,False,0.0,0.0,,,15.200000000000728,15.099999999998545,0
2025-10-03 13:15:00,24832.6,24824.85,7.75,16.69999999999709,16.69999999999709,True,False,False,False,False,0.0,,,,18.400000000001455,1.2999999999992724,0
2025-10-07 11:00:00,25153.6,25152.2,1.3999999999978172,143.65000000000146,143.65000000000146,True,True,True,True,True,0.0,0.0,0.0,0.0,3.5,8.700000000000728,0
2025-10-07 14:15:00,25153.6,25153.25,0.3499999999985448,144.70000000000073,144.70000000000073,True,True,True,True,True,0.0,0.0,30.0,30.0,59.0,7.150000000001455,0
2025-10-08 09:00:00,25085.9,25079.75,6.150000000001455,71.20000000000073,71.20000000000073,True,True,True,True,False,105.0,105.0,105.0,120.0,0.0,0.0,0
2025-10-08 10:00:00,25153.6,25149.55,4.049999999999272,141.0,141.0,True,True,True,True,True,0.0,0.0,0.0,30.0,13.950000000000728,7.899999999997817,0
2025-10-08 11:00:00,25085.9,25042.65,43.25,34.10000000000218,34.10000000000218,True,True,True,False,False,0.0,0.0,60.0,,45.94999999999709,1.1000000000021828,0
2025-10-08 14:00:00,25085.9,25070.3,15.600000000002183,47.95000000000073,47.95000000000073,True,True,True,False,False,0.0,30.0,45.0,,57.45000000000073,19.149999999997817,0
2025-10-09 09:30:00,25085.9,25068.0,17.900000000001455,43.70000000000073,43.70000000000073,True,True,True,False,False,0.0,0.0,0.0,,39.349999999998545,3.75,0
2025-10-09 11:45:00,25153.6,25136.65,16.94999999999709,16.900000000001455,16.900000000001455,True,False,False,False,False,0.0,,,,18.25,3.350000000002183,0
2025-10-09 14:00:00,25153.6,25140.25,13.349999999998545,19.75,19.75,True,False,False,False,False,0.0,,,,25.25,1.1500000000014552,0
2025-10-10 09:45:00,25266.85,25266.4,0.4499999999970896,112.80000000000291,112.80000000000291,True,True,True,True,True,0.0,330.0,330.0,330.0,1.8999999999978172,9.400000000001455,0
2025-10-10 10:30:00,25266.85,25258.7,8.149999999997817,105.10000000000218,105.10000000000218,True,True,True,True,True,285.0,285.0,285.0,285.0,17.099999999998545,0.9500000000007276,0
2025-10-10 11:15:00,25292.6,25282.55,10.049999999999272,128.95000000000073,128.95000000000073,True,True,True,True,True,0.0,240.0,240.0,240.0,27.799999999999272,7.599999999998545,0
2025-10-10 15:00:00,25292.6,25284.2,8.399999999997817,223.65000000000146,223.65000000000146,True,True,True,True,True,15.0,15.0,15.0,15.0,18.450000000000728,9.549999999999272,0
2025-10-14 09:30:00,25266.85,25236.85,30.0,176.29999999999927,176.29999999999927,True,True,True,True,True,0.0,0.0,0.0,15.0,54.95000000000073,1.6999999999970896,0
2025-10-14 11:15:00,25153.6,25141.55,12.049999999999272,81.0,81.0,True,True,True,True,False,0.0,30.0,30.0,45.0,32.10000000000218,26.0,0
2025-10-14 12:30:00,25085.9,25066.3,19.600000000002183,3.649999999997817,3.649999999997817,False,False,False,False,False,,,,,24.150000000001455,5.75,0
2025-10-14 13:00:00,25085.9,25084.05,1.8500000000021828,4.5,4.5,False,False,False,False,False,,,,,14.549999999999272,18.399999999997817,0
2025-10-14 15:00:00,25153.6,25144.8,8.799999999999272,32.099999999998545,32.099999999998545,True,True,True,False,False,0.0,0.0,0.0,,32.29999999999927,9.450000000000728,0
2025-10-15 12:00:00,25292.6,25288.25,4.349999999998545,5.549999999999272,5.549999999999272,False,False,False,False,False,,,,,19.549999999999272,0.0,0
2025-10-15 14:45:00,25323.85,25316.0,7.849999999998545,12.349999999998545,12.349999999998545,True,False,False,False,False,0.0,,,,15.049999999999272,28.900000000001455,0
2025-10-17 13:00:00,25696.0,25668.75,27.25,48.29999999999927,48.29999999999927,True,True,True,False,False,15.0,15.0,15.0,,34.70000000000073,15.950000000000728,0
2025-10-20 09:30:00,25847.95,25840.9,7.049999999999272,52.35000000000218,52.35000000000218,True,True,True,True,False,0.0,0.0,0.0,0.0,38.5,5.900000000001455,0
2025-10-20 10:15:00,25847.95,25832.9,15.049999999999272,36.150000000001455,36.150000000001455,True,True,True,False,False,0.0,225.0,255.0,,26.299999999999272,6.400000000001455,0
2025-10-20 11:30:00,25847.95,25842.5,5.450000000000728,45.75,45.75,True,True,True,False,False,0.0,150.0,150.0,,12.900000000001455,20.150000000001455,0
2025-10-20 14:15:00,25847.95,25817.15,30.799999999999272,20.400000000001455,20.400000000001455,True,True,False,False,False,0.0,15.0,,,43.349999999998545,10.400000000001455,0
2025-10-21 09:00:00,25847.95,25843.15,4.799999999999272,16.900000000001455,16.900000000001455,True,False,False,False,False,315.0,,,,0.0,0.0,0
